ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Background,BackgroundScreen,,
1,Tour,TourScreen,assets/main_screen.png,
2,Instructions,PNGRoom,,
3,DECISION_BRANDING,ScenarioRoom,assets/main_screen.png,
4,CHOICE_BRANDING_ORG,EffectsScreen,assets/main_screen.png,
5,CHOICE_BRANDING_STARTUP,EffectsScreen,assets/main_screen.png,
6,DECISION_INFO,ScenarioRoom,assets/main_screen.png,
7,CHOICE_INFO_NONE,ScenarioRoom,assets/main_screen.png,
8,CHOICE_INFO_TRUE,ScenarioRoom,assets/main_screen.png,
9,DECISION_FALSEINFO,ScenarioRoom,assets/main_screen.png,
10,CHOICE_FALSEINFO_PAY,ScenarioRoom,assets/main_screen.png,
11,CHOICE_FALSEINFO_THREATEN,ScenarioRoom,assets/main_screen.png,
12,DECISION_TESTING,ScenarioRoom,assets/main_screen.png,
13,CHOICE_TESTING_MORE,ScenarioRoom,assets/main_screen.png,
14,CHOICE_TESTING_LESS,ScenarioRoom,assets/main_screen.png,
15,DECISION_PRICING,ScenarioRoom,assets/main_screen.png,
16,CHOICE_PRICING_EXPENSIVE,ScenarioRoom,assets/main_screen.png,
17,CHOICE_PRICING_AFFORDABLE,ScenarioRoom,assets/main_screen.png,
18,,ScenarioRoom,assets/main_screen.png,
19,,ScenarioRoom,assets/main_screen.png,
20,,ScenarioRoom,assets/main_screen.png,
21,,ScenarioRoom,assets/main_screen.png,
22,,ScenarioRoom,assets/main_screen.png,
23,,ScenarioRoom,assets/main_screen.png,
24,,ScenarioRoom,assets/main_screen.png,
25,,ScenarioRoom,assets/main_screen.png,
